order_id,order_date,ship_date,shipping_days,customer_id,segment,region,state,city,order_sales,order_profit,order_quantity,order_line_count,order_avg_discount,order_has_loss_line,order_loss_line_count,order_margin
CA-2017-111717,2017-10-10,2017-10-16,6,SW-20245,Consumer,Central,Illinois,Aurora,239.358,-47.8716,3,1,0.3,True,1,-0.2
CA-2017-111815,2017-03-03,2017-03-10,7,EP-13915,Consumer,Central,Michigan,Dearborn Heights,180.98,47.0548,1,1,0.0,False,0,0.26
CA-2017-112515,2017-09-17,2017-09-21,4,AS-10225,Corporate,West,Utah,Provo,1292.94,77.5764,3,1,0.0,False,0,0.060000000000000005
CA-2017-112529,2017-11-19,2017-11-21,2,SC-20770,Corporate,Central,Texas,San Antonio,718.116,-71.8116,6,1,0.3,True,1,-0.1
CA-2017-112725,2017-01-30,2017-02-06,7,EH-14125,Home Office,West,California,San Francisco,120.784,-13.5882,1,1,0.2,True,1,-0.1125
CA-2017-112753,2017-06-18,2017-06-23,5,CC-12670,Consumer,West,California,Los Angeles,917.9235,75.5937,9,1,0.15,False,0,0.08235294117647059
CA-2017-112774,2017-09-11,2017-09-12,1,RC-19960,Consumer,South,Florida,Jacksonville,34.504,6.0382,1,1,0.2,False,0,0.17500000000000002
CA-2017-112844,2017-11-13,2017-11-16,3,SP-20620,Corporate,East,New York,Buffalo,154.95,30.99,3,1,0.0,False,0,0.2
CA-2017-112956,2017-08-21,2017-08-27,6,TH-21550,Home Office,East,Maryland,Columbia,117.08,39.8072,6,2,0.0,False,0,0.34
CA-2017-113208,2017-03-26,2017-04-02,7,ML-18040,Corporate,Central,Michigan,Dearborn,60.84,23.1192,3,1,0.0,False,0,0.37999999999999995
CA-2017-113278,2017-01-14,2017-01-20,6,HR-14770,Home Office,Central,Indiana,Richmond,18.96,8.532,2,1,0.0,False,0,0.44999999999999996
CA-2017-113355,2017-12-01,2017-12-05,4,SJ-20215,Consumer,Central,Texas,Grand Prairie,317.058,-18.1176,3,1,0.3,True,1,-0.05714285714285714
CA-2017-113460,2017-11-07,2017-11-09,2,KN-16390,Corporate,East,Maryland,Clinton,272.97,43.6752,3,1,0.0,False,0,0.15999999999999998
CA-2017-113530,2017-05-19,2017-05-21,2,BC-11125,Home Office,West,California,San Francisco,681.408,42.588,12,1,0.2,False,0,0.0625
CA-2017-113558,2017-10-21,2017-10-26,5,PH-18790,Home Office,South,Florida,Lakeland,729.648,47.8878,6,2,0.2,False,0,0.06563137293599106
CA-2017-113670,2017-10-15,2017-10-17,2,RS-19765,Corporate,West,California,Los Angeles,510.24,6.378,3,1,0.2,False,0,0.0125
CA-2017-113705,2017-03-27,2017-03-29,2,LC-16870,Consumer,South,Virginia,Richmond,292.1,58.42,2,1,0.0,False,0,0.19999999999999998
CA-2017-113873,2017-11-13,2017-11-19,6,KE-16420,Corporate,Central,Texas,Dallas,205.9992,-27.2646,3,1,0.32,True,1,-0.1323529411764706
CA-2017-113908,2017-06-03,2017-06-09,6,KN-16390,Corporate,East,New York,New York City,384.768,-115.4304,2,1,0.4,True,1,-0.30000000000000004
CA-2017-114552,2017-09-02,2017-09-08,6,Dl-13600,Corporate,East,Ohio,Cleveland,15.072,4.1448,3,1,0.2,False,0,0.275
CA-2017-115070,2017-04-10,2017-04-14,4,MG-18205,Corporate,South,Florida,Jacksonville,12.32,1.848,5,1,0.2,False,0,0.15
CA-2017-115105,2017-02-06,2017-02-11,5,BD-11770,Consumer,East,New York,New York City,240.784,30.098,1,1,0.2,False,0,0.125
CA-2017-115154,2017-01-08,2017-01-11,3,RS-19420,Corporate,West,Washington,Seattle,892.98,80.3682,2,1,0.0,False,0,0.09
CA-2017-115448,2017-11-11,2017-11-14,3,MH-18025,Consumer,South,Tennessee,Knoxville,88.92,14.4495,5,1,0.2,False,0,0.1625
CA-2017-115602,2017-12-18,2017-12-24,6,DJ-13630,Consumer,East,New York,New York City,1141.938,139.5702,9,1,0.1,False,0,0.1222222222222222
CA-2017-115994,2017-01-28,2017-01-31,3,BT-11305,Home Office,West,California,Costa Mesa,37.74,12.8316,3,1,0.0,False,0,0.33999999999999997
CA-2017-116113,2017-10-02,2017-10-06,4,JW-15220,Corporate,South,Alabama,Montgomery,10.16,3.4544,2,1,0.0,False,0,0.34
CA-2017-116127,2017-06-25,2017-06-27,2,SB-20185,Consumer,East,New York,New York City,400.784,-5.0098,1,1,0.2,True,1,-0.0125
CA-2017-116680,2017-09-04,2017-09-06,2,PK-19075,Consumer,West,California,San Francisco,1478.272,92.392,8,1,0.2,False,0,0.0625
CA-2017-116855,2017-12-17,2017-12-21,4,AI-10855,Consumer,South,Virginia,Chesapeake,504.9,80.784,5,1,0.0,False,0,0.16000000000000003
CA-2017-116946,2017-12-19,2017-12-23,4,TS-21505,Consumer,West,Colorado,Parker,115.378,-179.62439999999998,12,2,0.44999999999999996,True,1,-1.5568340584860196
CA-2017-116988,2017-06-27,2017-06-29,2,PW-19030,Corporate,West,Washington,Seattle,126.3,40.416,3,1,0.0,False,0,0.32
CA-2017-117212,2017-02-26,2017-02-28,2,BT-11530,Home Office,West,California,Los Angeles,892.224,89.2224,3,1,0.2,False,0,0.09999999999999999
CA-2017-117324,2017-12-08,2017-12-13,5,JP-15520,Consumer,Central,Wisconsin,Madison,459.92,41.3928,4,1,0.0,False,0,0.09
CA-2017-117457,2017-12-08,2017-12-12,4,KH-16510,Consumer,West,California,San Francisco,2454.421,-99.9527,22,3,0.18333333333333335,True,2,-0.04072353520443314
CA-2017-117513,2017-03-03,2017-03-08,5,BT-11395,Corporate,West,California,Los Angeles,399.672,-14.9877,7,1,0.2,True,1,-0.0375
CA-2017-117632,2017-05-12,2017-05-18,6,CS-12175,Corporate,West,California,San Francisco,285.48,-10.7055,5,1,0.2,True,1,-0.0375
CA-2017-117646,2017-08-21,2017-08-25,4,SC-20845,Consumer,West,Colorado,Louisville,22.752,7.11,3,1,0.2,False,0,0.31250000000000006
CA-2017-117653,2017-10-19,2017-10-23,4,MO-17500,Consumer,Central,Illinois,Chicago,91.275,-67.5435,1,1,0.5,True,1,-0.7399999999999999
CA-2017-117667,2017-12-04,2017-12-09,5,MS-17980,Corporate,East,Pennsylvania,Philadelphia,294.728,-3.4380000000000006,12,2,0.25,True,1,-0.011664992806927066
CA-2017-117702,2017-11-28,2017-12-04,6,LS-16975,Home Office,East,Maryland,Baltimore,1070.1000000000001,280.316,10,2,0.0,False,0,0.26195308849640214
CA-2017-117863,2017-05-18,2017-05-23,5,TS-21340,Consumer,East,New York,New York City,14.56,6.2608,2,1,0.0,False,0,0.42999999999999994
CA-2017-117947,2017-08-18,2017-08-23,5,NG-18355,Corporate,East,New York,New York City,138.44,46.1548,7,3,0.0,False,0,0.3333920832129443
CA-2017-118003,2017-12-04,2017-12-10,6,DO-13645,Consumer,East,New Jersey,Paterson,498.15,65.2902,7,3,0.0,False,0,0.13106534176452875
CA-2017-118017,2017-12-03,2017-12-06,3,LC-16870,Consumer,West,Colorado,Thornton,56.288,15.012,9,3,0.20000000000000004,False,0,0.26669982944855036
CA-2017-118199,2017-05-09,2017-05-11,2,LB-16795,Home Office,West,Washington,Seattle,286.85,63.107,1,1,0.0,False,0,0.21999999999999997
CA-2017-118437,2017-06-17,2017-06-21,4,PF-19165,Consumer,West,Washington,Olympia,155.25,46.575,3,1,0.0,False,0,0.30000000000000004
CA-2017-118640,2017-07-20,2017-07-26,6,CS-11950,Consumer,Central,Illinois,Chicago,8.792,-5.7148,1,1,0.6,True,1,-0.65
CA-2017-118731,2017-11-20,2017-11-22,2,LP-17080,Consumer,West,California,San Francisco,42.6,16.614,3,1,0.0,False,0,0.39
CA-2017-118773,2017-02-09,2017-02-14,5,TP-21415,Consumer,Central,Texas,Houston,3.984,-2.6892,2,1,0.6,True,1,-0.675
CA-2017-118857,2017-04-15,2017-04-18,3,AH-10075,Corporate,West,Nevada,Henderson,196.45,70.722,5,1,0.0,False,0,0.36
CA-2017-118885,2017-12-29,2018-01-02,4,JG-15160,Consumer,West,California,Los Angeles,393.568,-44.2764,4,1,0.2,True,1,-0.11250000000000002
CA-2017-118892,2017-08-17,2017-08-22,5,TP-21415,Consumer,East,Pennsylvania,Philadelphia,4416.174,-630.882,9,1,0.3,True,1,-0.14285714285714285
CA-2017-119284,2017-06-15,2017-06-20,5,TS-21205,Corporate,South,Tennessee,Nashville,152.128,-18.8736,6,2,0.30000000000000004,True,1,-0.12406394615061002
CA-2017-119389,2017-04-17,2017-04-19,2,BG-11740,Consumer,East,Pennsylvania,Philadelphia,60.312,5.2773,3,1,0.2,False,0,0.08750000000000001
CA-2017-119452,2017-03-21,2017-03-27,6,CL-12565,Consumer,Central,Oklahoma,Tulsa,1805.88,523.7052,6,1,0.0,False,0,0.29
CA-2017-119494,2017-11-09,2017-11-13,4,JE-15610,Corporate,West,California,San Diego,523.392,52.3392,3,1,0.2,False,0,0.09999999999999999
CA-2017-119564,2017-12-15,2017-12-20,5,PL-18925,Home Office,West,Washington,Seattle,22.77,9.7911,3,1,0.0,False,0,0.43
CA-2017-119578,2017-12-22,2017-12-27,5,JG-15310,Corporate,East,Rhode Island,Providence,220.98,50.8254,1,1,0.0,False,0,0.23
CA-2017-119746,2017-11-23,2017-11-27,4,CM-12385,Consumer,Central,Illinois,Chicago,6.464,-4.04,1,1,0.6,True,1,-0.625
CA-2017-119809,2017-08-18,2017-08-25,7,YS-21880,Corporate,West,Washington,Seattle,65.94,22.4196,3,1,0.0,False,0,0.34
CA-2017-120061,2017-11-02,2017-11-07,5,SR-20425,Home Office,East,Ohio,Springfield,155.372,-35.5136,2,1,0.3,True,1,-0.22857142857142854
CA-2017-120168,2017-05-25,2017-05-25,0,TB-21625,Consumer,East,New York,New York City,18.84,6.0288,3,1,0.0,False,0,0.32
CA-2017-120376,2017-12-22,2017-12-25,3,TP-21130,Consumer,Central,Michigan,Detroit,1998.49,482.5454,9,2,0.0,False,0,0.24145499852388552
CA-2017-120404,2017-11-20,2017-11-24,4,KH-16330,Corporate,East,New York,New York City,50.97,9.1746,3,1,0.0,False,0,0.18
CA-2017-121048,2017-07-14,2017-07-18,4,TC-21295,Consumer,West,California,Westminster,295.53,57.717,6,2,0.0,False,0,0.19529996954623896
CA-2017-121125,2017-05-30,2017-06-03,4,MG-17890,Home Office,West,Oregon,Tigard,13.592,-0.3398,1,1,0.2,True,1,-0.024999999999999998
CA-2017-121258,2017-02-26,2017-03-03,5,DB-13060,Consumer,West,California,Costa Mesa,91.96,15.6332,2,1,0.0,False,0,0.17
CA-2017-121293,2017-07-25,2017-07-28,3,JC-15775,Consumer,East,Pennsylvania,Philadelphia,158.684,-31.632599999999996,5,2,0.30000000000000004,True,1,-0.19934334904590253
CA-2017-121300,2017-09-29,2017-09-29,0,MG-17680,Home Office,East,Ohio,Mentor,429.154,-197.3508,7,3,0.3,True,2,-0.45986009684169316
CA-2017-121412,2017-09-23,2017-09-27,4,BG-11695,Corporate,West,Colorado,Louisville,29.328,3.666,3,1,0.2,False,0,0.125
CA-2017-121419,2017-04-02,2017-04-04,2,TC-21475,Home Office,South,Georgia,Columbus,411.8,70.006,2,1,0.0,False,0,0.16999999999999998
CA-2017-121489,2017-08-21,2017-08-25,4,CM-11815,Corporate,West,Washington,Seattle,388.704,38.8704,6,1,0.2,False,0,0.09999999999999999
CA-2017-121559,2017-06-01,2017-06-03,2,HW-14935,Corporate,Central,Indiana,Indianapolis,1925.88,539.2464,6,1,0.0,False,0,0.27999999999999997
CA-2017-121580,2017-05-29,2017-06-04,6,ML-17410,Consumer,Central,Indiana,Columbus,6.24,2.6208,3,1,0.0,False,0,0.42
CA-2017-121790,2017-01-30,2017-02-06,7,LP-17095,Consumer,Central,Illinois,Aurora,69.375,-47.175,1,1,0.5,True,1,-0.6799999999999999
CA-2017-121853,2017-09-23,2017-09-29,6,DB-13660,Consumer,West,California,Los Angeles,594.816,59.4816,2,1,0.2,False,0,0.09999999999999999
CA-2017-121888,2017-09-15,2017-09-17,2,CL-11890,Consumer,East,Massachusetts,Everett,782.94,203.5644,3,1,0.0,False,0,0.26
CA-2017-122035,2017-07-20,2017-07-25,5,EM-13825,Corporate,Central,South Dakota,Sioux Falls,182.94,27.441,3,1,0.0,False,0,0.15
CA-2017-122175,2017-05-12,2017-05-14,2,CA-12775,Consumer,East,New Jersey,Vineland,42.85,15.426,5,1,0.0,False,0,0.36
CA-2017-122308,2017-03-24,2017-03-28,4,MV-17485,Consumer,East,New York,New York City,271.764,60.392,2,1,0.1,False,0,0.22222222222222224
CA-2017-122490,2017-11-13,2017-11-18,5,TT-21070,Consumer,West,Washington,Seattle,2404.704,150.294,6,1,0.2,False,0,0.0625
CA-2017-122539,2017-12-01,2017-12-05,4,SC-20305,Consumer,East,Pennsylvania,Philadelphia,398.972,-28.498,2,1,0.3,True,1,-0.07142857142857144
CA-2017-122595,2017-12-14,2017-12-20,6,GM-14455,Home Office,Central,Illinois,Chicago,2.032,-1.3208,1,1,0.6,True,1,-0.65
CA-2017-122770,2017-12-13,2017-12-18,5,EP-13915,Consumer,West,California,San Francisco,201.04,54.2808,8,1,0.0,False,0,0.27
CA-2017-122945,2017-11-16,2017-11-22,6,MB-18085,Consumer,West,California,Roseville,17.31,5.193,3,1,0.0,False,0,0.3
CA-2017-122994,2017-02-06,2017-02-09,3,MV-17485,Consumer,South,Virginia,Arlington,359.97,79.1934,3,1,0.0,False,0,0.21999999999999997
CA-2017-123085,2017-03-03,2017-03-08,5,EJ-13720,Consumer,West,California,Los Angeles,170.352,-17.0352,3,1,0.2,True,1,-0.09999999999999999
CA-2017-123134,2017-05-02,2017-05-07,5,DW-13585,Corporate,East,New Jersey,Westfield,129.93,12.993,3,1,0.0,False,0,0.09999999999999999
CA-2017-123239,2017-07-27,2017-07-31,4,MG-18145,Consumer,South,Florida,Jacksonville,91.032,-2.2758,3,1,0.2,True,1,-0.024999999999999998
CA-2017-123491,2017-10-30,2017-11-05,6,JK-15205,Consumer,West,California,San Francisco,71.992,-0.8999,1,1,0.2,True,1,-0.012499999999999999
CA-2017-123638,2017-06-27,2017-07-04,7,MA-17995,Home Office,East,New York,Watertown,191.646,31.941,3,1,0.1,False,0,0.16666666666666669
CA-2017-123967,2017-11-01,2017-11-03,2,SF-20200,Consumer,West,Washington,Bellingham,2665.62,239.9058,9,1,0.0,False,0,0.09
CA-2017-124086,2017-02-10,2017-02-14,4,MP-18175,Home Office,West,California,Laguna Niguel,203.983,16.7986,2,1,0.15,False,0,0.08235294117647059
CA-2017-124191,2017-06-12,2017-06-14,2,TS-21610,Consumer,Central,Illinois,Chicago,8.856,-6.8634,3,1,0.6,True,1,-0.775
CA-2017-124205,2017-09-15,2017-09-19,4,TC-21145,Corporate,East,New Jersey,Lakewood,560.36,162.58880000000002,9,2,0.0,False,0,0.2901506174602042
CA-2017-124296,2017-12-24,2017-12-28,4,CS-12355,Consumer,South,Louisiana,Lafayette,232.88,60.5488,4,1,0.0,False,0,0.26
CA-2017-124436,2017-03-19,2017-03-22,3,SA-20830,Consumer,West,California,Fresno,728.0899999999999,21.3958,6,2,0.1,False,0,0.029386202255215706
CA-2017-124674,2017-11-17,2017-11-23,6,JB-16000,Consumer,Central,Texas,Brownsville,327.7328,-14.4588,2,1,0.32,True,1,-0.04411764705882353
CA-2017-124765,2017-11-25,2017-11-30,5,HZ-14950,Consumer,South,Florida,Fort Lauderdale,723.92,-81.441,5,1,0.2,True,1,-0.11250000000000002
CA-2017-125388,2017-10-19,2017-10-23,4,MP-17965,Corporate,East,Massachusetts,Lawrence,56.56,14.7056,4,1,0.0,False,0,0.26
CA-2017-125451,2017-10-23,2017-10-24,1,AH-10075,Corporate,East,Rhode Island,Cranston,1124.32,-76.0728,13,4,0.15,True,2,-0.06766116408140031
CA-2017-125472,2017-05-30,2017-05-31,1,BD-11725,Consumer,South,Louisiana,Lafayette,249.97,36.9182,5,2,0.0,False,0,0.14769052286274353
CA-2017-125745,2017-06-30,2017-07-04,4,DV-13045,Corporate,South,Tennessee,Memphis,19.52,5.368,2,1,0.2,False,0,0.275
CA-2017-125913,2017-01-16,2017-01-16,0,JO-15145,Corporate,West,California,Los Angeles,427.59200000000004,-6.8909,11,2,0.1,True,1,-0.016115596175793747
CA-2017-126067,2017-08-28,2017-09-03,6,KN-16705,Home Office,West,Washington,Seattle,1137.75,250.305,5,1,0.0,False,0,0.22
CA-2017-126074,2017-10-02,2017-10-06,4,RF-19735,Consumer,Central,Michigan,Trenton,157.74,56.7864,11,1,0.0,False,0,0.36
CA-2017-126242,2017-11-19,2017-11-24,5,MC-18100,Consumer,West,California,Los Angeles,18.7,7.106,1,1,0.0,False,0,0.38
CA-2017-126382,2017-06-03,2017-06-07,4,HK-14890,Corporate,South,Tennessee,Franklin,35.168,9.6712,7,1,0.2,False,0,0.275
CA-2017-126634,2017-03-30,2017-04-01,2,AB-10165,Consumer,West,California,Lakewood,94.2,39.564,5,1,0.0,False,0,0.42
CA-2017-126914,2017-06-15,2017-06-19,4,JE-15715,Consumer,South,North Carolina,Monroe,776.0799999999999,48.489999999999995,5,2,0.2,True,1,0.06248067209566024
CA-2017-127096,2017-09-15,2017-09-17,2,CS-12400,Home Office,West,California,San Francisco,300.904,11.2839,1,1,0.2,False,0,0.0375
CA-2017-127117,2017-04-14,2017-04-19,5,HM-14860,Corporate,East,New Jersey,Morristown,74.45,20.1015,5,1,0.0,False,0,0.27
CA-2017-127313,2017-12-01,2017-12-04,3,RA-19285,Consumer,East,Pennsylvania,Philadelphia,79.12,13.846,5,1,0.2,False,0,0.175
CA-2017-127474,2017-02-03,2017-02-07,4,RD-19810,Home Office,Central,Illinois,Chicago,22.2,-26.085,1,1,0.6,True,1,-1.175
CA-2017-127782,2017-11-02,2017-11-06,4,TH-21115,Corporate,East,Pennsylvania,Philadelphia,3.312,0.6624,1,1,0.2,False,0,0.2
CA-2017-127929,2017-12-23,2017-12-27,4,FM-14215,Corporate,East,Connecticut,Middletown,181.95,38.2095,3,1,0.0,False,0,0.21
CA-2017-128041,2017-09-01,2017-09-01,0,RW-19540,Corporate,West,Washington,Seattle,283.56,45.3696,4,1,0.0,False,0,0.16
CA-2017-128076,2017-02-02,2017-02-07,5,BO-11350,Corporate,West,California,San Diego,210.58,12.6348,2,1,0.0,False,0,0.06
CA-2017-128363,2017-08-13,2017-08-18,5,DC-12850,Consumer,South,Tennessee,Memphis,455.632,47.6604,3,2,0.2,False,0,0.10460283737753275
CA-2017-128370,2017-09-10,2017-09-10,0,FH-14275,Corporate,West,California,Los Angeles,362.352,27.1764,3,1,0.2,False,0,0.07500000000000001
CA-2017-128629,2017-07-10,2017-07-14,4,BP-11155,Consumer,South,Georgia,Columbus,18.84,7.9128,3,1,0.0,False,0,0.42
CA-2017-128734,2017-12-24,2017-12-31,7,JL-15175,Home Office,West,Arizona,Chandler,850.92,107.2194,7,2,0.2,False,0,0.1260040896911578
CA-2017-128783,2017-09-07,2017-09-07,0,TG-21640,Consumer,Central,Missouri,Saint Charles,135.3,37.884,5,1,0.0,False,0,0.27999999999999997
CA-2017-128853,2017-04-21,2017-04-23,2,JM-15250,Consumer,East,Maryland,Baltimore,908.82,227.205,9,1,0.0,False,0,0.25
CA-2017-128944,2017-06-19,2017-06-21,2,KH-16330,Corporate,East,Ohio,Newark,798.9,-36.1632,9,2,0.25,True,1,-0.04526624108148705
CA-2017-128965,2017-04-17,2017-04-22,5,PS-18760,Consumer,West,California,Los Angeles,218.352,-19.1058,3,1,0.2,True,1,-0.0875
CA-2017-129021,2017-08-23,2017-08-26,3,PO-18850,Consumer,South,Florida,Tallahassee,2.784,0.4176,2,1,0.2,False,0,0.15000000000000002
CA-2017-129028,2017-04-01,2017-04-03,2,GB-14530,Corporate,South,South Carolina,Florence,127.95,21.7515,3,1,0.0,False,0,0.16999999999999998
CA-2017-129378,2017-10-01,2017-10-02,1,NS-18505,Consumer,West,California,San Jose,108.608,9.5032,4,1,0.2,False,0,0.0875
CA-2017-129462,2017-06-16,2017-06-21,5,JE-15745,Consumer,South,Kentucky,Florence,301.96,90.588,2,1,0.0,False,0,0.3
CA-2017-129490,2017-09-26,2017-09-30,4,SJ-20125,Home Office,South,Florida,Miramar,419.136,-57.6312,4,1,0.2,True,1,-0.13749999999999998
CA-2017-129805,2017-12-28,2018-01-02,5,HM-14860,Corporate,West,Washington,Seattle,7.4,3.034,2,1,0.0,False,0,0.41
CA-2017-130141,2017-10-22,2017-10-24,2,HA-14905,Consumer,West,Colorado,Fort Collins,579.136,-28.9568,4,1,0.2,True,1,-0.05
CA-2017-130211,2017-10-22,2017-10-22,0,BD-11620,Consumer,Central,Oklahoma,Lawton,248.98,54.7756,2,1,0.0,False,0,0.22
CA-2017-130505,2017-10-12,2017-10-12,0,NF-18385,Consumer,East,West Virginia,Wheeling,673.344,-76.9536,3,1,0.3,True,1,-0.11428571428571427
CA-2017-130631,2017-12-29,2018-01-02,4,BS-11755,Consumer,West,Washington,Edmonds,68.46,20.538,2,1,0.0,False,0,0.30000000000000004
CA-2017-130764,2017-10-27,2017-10-28,1,JO-15145,Corporate,West,California,San Francisco,556.665,6.549,5,1,0.15,False,0,0.011764705882352943
CA-2017-131037,2017-08-22,2017-08-23,1,TM-21490,Consumer,West,California,San Francisco,210.008,2.6251,1,1,0.2,False,0,0.0125
CA-2017-131156,2017-04-03,2017-04-07,4,KH-16360,Consumer,East,Pennsylvania,Philadelphia,25.472,7.6416,4,1,0.2,False,0,0.3
CA-2017-131233,2017-04-14,2017-04-19,5,CS-12355,Consumer,East,New York,New York City,242.352,9.0882,3,1,0.2,False,0,0.0375
CA-2017-131254,2017-11-19,2017-11-21,2,NC-18415,Consumer,Central,Texas,Houston,191.058,-46.3998,3,1,0.3,True,1,-0.24285714285714285
CA-2017-131492,2017-10-19,2017-10-24,5,HH-15010,Corporate,West,California,San Francisco,54.928,7.0398,4,2,0.1,True,1,0.12816414214972327
CA-2017-131625,2017-09-01,2017-09-05,4,BN-11515,Consumer,East,New York,New York City,114.9,39.066,5,1,0.0,False,0,0.34
CA-2017-131695,2017-06-30,2017-07-06,6,RA-19285,Consumer,East,New York,New York City,22.23,9.7812,1,1,0.0,False,0,0.44
CA-2017-131807,2017-10-05,2017-10-10,5,GG-14650,Corporate,West,California,Chico,714.4200000000001,-27.7038,12,3,0.13333333333333333,True,1,-0.03877802973041068
CA-2017-131828,2017-02-11,2017-02-13,2,CS-11845,Corporate,West,Washington,Seattle,963.136,108.3528,4,1,0.2,False,0,0.1125
CA-2017-131954,2017-01-21,2017-01-25,4,DS-13030,Home Office,West,Washington,Seattle,84.98,18.6956,1,1,0.0,False,0,0.21999999999999997
CA-2017-132199,2017-05-03,2017-05-08,5,BO-11350,Corporate,East,Pennsylvania,Philadelphia,405.918,-104.7402,7,2,0.30000000000000004,True,1,-0.25803290319719746
CA-2017-132234,2017-10-16,2017-10-18,2,MY-17380,Corporate,East,New York,New York City,547.3,175.136,13,1,0.0,False,0,0.32
CA-2017-132290,2017-03-10,2017-03-14,4,MD-17350,Consumer,Central,Texas,Dallas,933.408,-173.3472,4,1,0.3,True,1,-0.1857142857142857
CA-2017-132430,2017-10-09,2017-10-11,2,CP-12085,Corporate,East,Ohio,Lakewood,45.888,9.1776,4,1,0.2,False,0,0.2
CA-2017-133046,2017-07-27,2017-08-01,5,DK-13375,Consumer,West,Washington,Seattle,23.88,10.5072,3,1,0.0,False,0,0.44
CA-2017-133102,2017-08-17,2017-08-24,7,ED-13885,Home Office,Central,Texas,Houston,91.376,-24.37,6,2,0.44999999999999996,True,2,-0.26670022763088774
CA-2017-133249,2017-07-08,2017-07-11,3,SZ-20035,Home Office,West,California,Pico Rivera,145.9,62.737,5,1,0.0,False,0,0.43
CA-2017-134495,2017-04-01,2017-04-04,3,BF-11020,Corporate,South,Florida,Jacksonville,218.352,-19.1058,3,1,0.2,True,1,-0.0875
CA-2017-134565,2017-06-11,2017-06-13,2,TB-21400,Consumer,West,Washington,Seattle,174.42,41.8608,3,1,0.0,False,0,0.24
CA-2017-134810,2017-05-09,2017-05-10,1,MC-17605,Corporate,South,North Carolina,Jacksonville,207.0,25.875,3,1,0.2,False,0,0.125
CA-2017-134838,2017-02-19,2017-02-20,1,ED-13885,Home Office,West,California,Los Angeles,44.67,12.0609,3,1,0.0,False,0,0.27
CA-2017-134915,2017-11-12,2017-11-12,0,EM-14140,Home Office,West,Arizona,Glendale,227.45600000000002,4.2867999999999995,4,2,0.2,True,1,0.018846722003376472
CA-2017-135069,2017-04-10,2017-04-14,4,BS-11755,Consumer,East,Pennsylvania,Philadelphia,36.672,6.4176,3,1,0.2,False,0,0.17500000000000002
CA-2017-135076,2017-04-13,2017-04-17,4,YS-21880,Corporate,West,California,Hesperia,436.704,-38.2116,6,1,0.2,True,1,-0.0875
CA-2017-135307,2017-11-26,2017-11-27,1,LS-17245,Consumer,Central,Missouri,Gladstone,126.3,40.416,3,1,0.0,False,0,0.32
CA-2017-135377,2017-12-13,2017-12-18,5,BP-11095,Corporate,East,New York,New York City,287.976,7.1994,3,1,0.2,False,0,0.024999999999999998
CA-2017-135419,2017-11-03,2017-11-09,6,BG-11740,Consumer,West,California,Bakersfield,486.368,36.4776,4,1,0.2,False,0,0.07500000000000001
CA-2017-135692,2017-04-27,2017-05-01,4,CV-12805,Corporate,Central,Texas,Fort Worth,220.2656,-42.1096,4,1,0.32,True,1,-0.19117647058823528
CA-2017-135783,2017-04-22,2017-04-24,2,GM-14440,Consumer,West,California,San Francisco,18.28,6.2152,2,1,0.0,False,0,0.33999999999999997
CA-2017-135937,2017-02-20,2017-02-27,7,KM-16375,Home Office,West,Arizona,Gilbert,455.61400000000003,-169.39960000000002,11,2,0.35,True,1,-0.37180508061648676
